age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,2,9834,6,4,5,7,1,2,0,0,0,29,38,0
7,2,9780,2,7,4,6,3,2,1,0,0,39,38,0
21,2,11661,8,10,0,7,3,4,1,0,0,24,38,0
9,2,2188,9,12,4,7,1,4,0,0,0,39,38,0
8,2,24612,11,8,4,5,2,4,1,0,0,44,38,0
41,0,7689,0,5,2,2,0,4,1,0,0,39,38,0
10,4,6824,15,9,2,3,0,4,1,0,0,39,38,0
6,2,12250,15,9,4,0,3,2,0,0,0,39,38,0
34,2,24548,4,2,2,2,2,4,0,0,0,39,38,0
39,2,17997,11,8,2,9,0,4,1,0,0,39,38,0
22,2,2398,11,8,0,7,4,4,0,0,0,23,38,0
29,2,20911,1,6,6,6,1,2,1,0,0,39,38,0
39,4,22677,8,10,2,9,0,4,1,0,0,39,38,0
11,2,15846,11,8,2,6,0,4,1,0,0,49,32,0
1,2,12578,11,8,4,11,3,4,0,0,0,37,38,0
33,2,1476,11,8,0,2,4,4,0,0,0,39,38,0
45,2,2761,0,5,2,5,0,4,1,0,0,39,38,0
8,2,3274,11,8,2,6,0,4,1,0,0,39,38,0
15,0,9124,15,9,2,12,5,4,0,0,0,39,38,0
33,2,13275,11,8,4,5,3,4,1,0,0,24,38,0
19,2,24528,1,6,2,5,0,3,1,0,0,39,38,0
6,2,10700,9,12,4,0,1,1,0,0,0,39,38,0
9,2,23285,11,8,4,11,3,4,1,0,0,39,38,0
10,2,19297,9,12,4,12,3,4,0,0,0,39,38,0
10,2,13896,9,12,2,3,0,4,1,0,0,49,38,0
3,2,18729,15,9,4,0,3,4,0,0,0,39,38,0
46,1,1323,11,8,2,3,0,4,1,0,0,54,38,0
12,2,22429,11,8,2,13,0,2,1,0,0,39,38,0
30,2,17302,9,12,0,11,4,4,0,0,0,49,38,0
15,3,17445,15,9,4,3,1,4,1,0,0,69,4,0
38,2,3352,9,12,0,9,4,4,0,0,0,39,38,0
42,2,18376,11,8,2,11,0,4,1,0,0,39,38,0
23,2,687,12,13,2,9,0,4,1,0,0,59,38,0
10,2,5867,15,9,0,11,4,4,0,0,0,34,38,0
46,0,10492,11,8,6,0,1,4,0,0,0,39,38,0
9,2,5393,8,10,4,0,1,4,0,0,0,39,38,0
9,2,9748,11,8,4,3,3,3,0,0,0,39,25,0
39,2,2213,11,8,4,6,1,4,1,0,0,31,38,0
14,2,9889,11,8,4,11,4,2,0,0,0,23,38,0
6,2,7589,11,8,4,11,3,1,1,0,0,47,34,0
10,5,7048,15,9,4,2,2,4,1,0,0,39,38,0
13,2,2202,11,8,4,2,1,4,1,0,0,39,38,0
31,2,16694,11,8,5,0,4,4,0,4,0,39,38,0
8,5,17796,15,9,2,10,0,4,1,0,0,39,38,0
5,2,23355,11,8,4,12,1,4,0,0,0,39,38,0
36,2,13885,15,9,2,2,0,4,1,0,0,65,38,0
8,2,7078,11,8,4,2,3,4,1,0,0,39,38,0
41,1,17468,11,8,6,7,1,4,1,0,0,39,38,0
17,2,24984,11,8,2,6,0,4,1,0,0,39,38,0
19,2,15467,11,8,0,5,1,4,1,0,0,39,25,0
14,2,19582,15,9,2,2,0,4,1,0,0,44,38,0
8,2,1878,11,8,0,0,2,4,0,0,0,39,38,0
33,3,2744,11,8,3,11,1,4,1,0,0,59,38,0
45,2,4818,0,5,0,6,1,4,0,0,0,39,38,0
13,2,5790,11,8,0,0,3,4,0,0,0,39,38,0
10,1,11636,9,12,4,13,1,4,0,0,0,39,38,0
17,4,7130,11,8,2,11,0,4,1,0,0,59,38,0
8,2,7364,15,9,4,7,3,4,0,0,0,39,38,0
22,2,3368,9,12,0,13,1,4,1,0,0,54,38,0
13,2,10707,9,12,4,9,1,4,0,0,0,39,38,0
4,2,22647,11,8,4,7,1,4,1,0,0,34,38,0
9,2,7676,9,12,4,0,1,1,0,0,0,39,38,0
6,2,16053,15,9,4,0,1,4,0,0,0,39,38,0
9,2,16329,11,8,4,5,4,4,1,0,0,39,38,0
14,1,20692,9,12,4,9,3,4,0,0,0,29,38,0
46,4,14851,11,8,2,2,0,4,1,0,0,31,38,0
45,2,7546,11,8,6,0,1,4,0,0,0,31,38,0
8,2,19149,11,8,4,11,3,2,1,0,0,39,38,0
43,5,8283,15,9,2,13,0,4,1,0,0,39,38,0
7,2,2824,9,12,4,11,3,4,1,0,0,39,38,0
30,2,25785,15,9,2,0,0,4,1,0,0,44,25,0
28,1,23578,7,11,0,12,3,4,1,0,0,39,38,0
5,2,23645,15,9,4,7,1,4,1,0,0,39,38,0
17,2,25769,4,2,2,5,0,4,1,0,0,39,25,0
31,4,11801,9,12,2,3,0,4,1,0,0,59,38,0
12,1,1541,15,9,0,0,4,4,0,0,0,39,38,0
15,2,19635,4,2,4,7,1,4,1,0,0,39,25,0
3,2,2844,15,9,4,6,3,4,0,0,0,39,38,0
11,5,3968,15,9,0,0,1,2,0,0,0,39,38,0
19,2,7444,11,8,0,13,1,4,1,0,0,39,38,0
8,2,7359,15,9,4,0,3,4,0,0,0,39,38,0
24,2,22803,1,6,2,2,0,4,1,0,0,39,38,0
5,4,19753,15,9,4,7,3,4,1,0,0,34,38,0
34,5,12565,11,8,2,2,0,4,1,0,0,44,38,0
48,2,3972,4,2,2,7,0,1,1,0,0,39,38,0
40,2,26496,11,8,0,0,4,4,0,0,0,39,38,0
12,2,3546,11,8,0,7,4,4,0,0,0,44,38,0
28,2,5969,0,5,2,11,0,4,1,0,0,39,38,0
43,2,2272,5,3,2,2,0,4,1,0,0,39,38,0
6,2,16702,15,9,4,7,3,4,0,0,0,29,38,0
29,2,6373,9,12,2,4,0,4,1,0,0,39,38,0
10,2,4277,15,9,2,13,0,4,1,0,0,54,38,0
1,2,14293,1,6,4,9,3,4,1,0,0,39,38,0
6,2,12944,9,12,4,12,3,2,0,0,0,31,38,0
44,2,3505,6,4,2,6,0,4,1,0,0,39,38,0
4,2,500,15,9,4,3,1,4,0,0,0,37,38,0
23,2,24527,9,12,0,7,4,1,0,0,0,39,29,0
30,1,23545,1,6,3,2,1,2,1,0,0,39,38,0
7,1,14720,15,9,4,10,3,4,0,0,0,39,38,0
10,1,23619,11,8,4,10,3,4,1,0,0,37,38,0
11,2,2756,15,9,4,7,1,4,0,0,0,29,38,0
29,5,22347,15,9,4,7,3,2,0,0,0,39,38,0
44,2,15974,15,9,6,0,2,4,0,0,0,39,38,0
6,2,19101,11,8,0,11,1,4,1,0,0,39,38,0
10,2,2463,15,9,0,0,2,4,0,0,0,39,38,0
23,2,21034,15,9,5,12,3,4,0,0,0,31,38,0
14,2,25362,15,9,4,3,1,4,1,0,0,39,38,0
11,2,19776,1,6,2,13,0,4,1,0,0,49,38,0
9,2,16329,9,12,4,11,3,4,1,0,0,49,38,0
55,4,20326,11,8,2,4,0,4,1,0,0,39,38,0
10,2,18854,7,11,2,3,0,4,1,0,0,39,38,0
28,2,6374,11,8,5,3,1,4,0,0,0,39,38,0
11,2,5772,11,8,2,11,0,4,1,0,0,44,38,0
23,2,4729,15,9,4,2,1,4,1,0,0,39,38,0
7,2,24773,15,9,4,7,4,4,0,0,0,39,38,0
7,2,5651,11,8,4,11,3,4,1,0,0,44,38,0
11,3,6152,15,9,4,3,1,4,1,0,0,29,38,0
3,2,8462,11,8,4,5,3,4,1,0,0,39,38,0
13,2,9420,11,8,0,11,4,4,1,8,0,29,38,0
7,2,8796,0,5,4,6,1,4,1,0,0,44,38,0
5,2,10816,9,12,4,11,3,4,0,0,0,39,38,0
26,3,11595,15,9,2,3,0,4,1,0,0,73,38,0
14,5,10601,15,9,0,0,4,4,0,0,0,39,38,0
6,2,7870,15,9,4,0,1,4,0,0,0,39,38,0
7,2,11873,11,8,2,2,0,4,1,0,0,39,38,0
31,2,21117,15,9,0,7,4,4,0,0,0,31,38,0
4,2,8830,11,8,4,3,1,4,1,0,0,39,38,0
20,2,5998,6,4,0,2,3,4,1,0,0,34,38,0
16,2,18532,0,5,5,11,4,4,0,0,0,37,38,0
20,1,4414,15,9,3,0,4,2,0,0,0,39,38,0
14,1,10247,15,9,4,0,3,4,0,0,0,34,38,0
9,2,651,11,8,4,4,1,4,1,0,0,39,38,0
36,2,2578,11,8,2,3,0,4,1,0,0,39,38,0
36,5,21544,11,8,0,3,1,4,1,0,10,39,38,0
38,2,25633,11,8,2,2,0,4,1,0,0,39,38,0
25,4,6376,11,8,2,2,0,4,1,0,0,39,38,0
10,2,24787,7,11,4,7,1,4,1,0,0,29,38,0
12,2,15190,9,12,4,3,1,4,0,0,0,39,38,0
3,2,5262,11,8,4,6,1,4,1,0,0,39,38,0
5,2,2475,11,8,4,7,1,4,0,0,0,39,38,0
34,2,24415,11,8,4,2,4,4,0,0,0,44,25,0
3,2,15271,15,9,4,2,4,4,1,0,0,39,38,0
13,2,4164,1,6,2,2,0,3,1,0,0,39,25,0
7,2,437,11,8,0,11,1,4,0,0,0,37,38,0
17,2,19530,9,12,2,3,0,4,1,0,0,44,38,0
36,2,933,15,9,0,0,1,4,0,0,0,33,38,0
38,4,14245,5,3,2,4,0,4,1,0,0,49,38,0
21,0,710,11,8,2,0,0,4,1,0,0,39,38,0
33,4,24185,0,5,0,11,1,4,0,0,0,49,38,0
15,2,5948,15,9,0,11,3,4,1,0,0,29,38,0
18,2,14915,11,8,4,11,4,2,0,0,0,39,38,0
44,2,18638,9,12,2,9,0,4,1,0,0,29,38,0
6,2,4998,9,12,4,9,1,4,0,0,0,39,38,0
28,2,3365,11,8,0,7,1,4,0,0,0,39,38,0
9,2,12130,15,9,4,0,1,4,0,0,0,39,38,0
12,5,19423,8,10,0,0,3,4,1,0,0,39,38,0
37,2,9202,0,5,2,6,0,4,1,0,0,59,38,0
16,2,23331,15,9,2,6,0,4,1,0,0,54,38,0
6,2,1949,8,10,2,2,0,4,1,0,0,39,38,0
14,0,25136,11,8,2,0,0,2,1,0,0,49,38,0
5,2,10668,8,10,4,3,3,4,1,0,0,39,38,0
24,1,24291,15,9,0,10,4,4,0,0,0,39,38,0
3,2,22949,11,8,4,3,4,2,0,0,0,39,38,0
12,2,3499,15,9,2,13,0,4,1,0,0,39,38,0
42,2,10477,11,8,2,11,0,4,1,0,0,59,38,0
29,2,17543,15,9,2,0,0,4,1,0,0,39,38,0
13,5,1578,11,8,1,0,3,4,0,0,0,37,38,0
4,2,20170,1,6,4,8,2,4,0,0,0,39,25,0
21,2,24825,1,6,4,7,3,2,0,0,0,39,38,0
7,2,20756,8,10,4,6,3,4,1,0,0,39,38,0
42,2,3933,15,9,2,9,0,4,1,0,0,33,38,0
11,1,19919,15,9,4,0,4,2,0,0,0,39,38,0
41,1,706,11,8,2,13,0,4,1,0,0,47,38,0
30,1,21081,15,9,4,0,1,2,1,0,0,39,38,0
12,2,23357,15,9,5,0,1,4,1,0,0,39,38,0
14,2,20048,15,9,4,9,1,4,1,0,0,39,38,0
41,2,9279,1,6,2,11,0,4,1,0,0,39,38,0
46,5,20764,11,8,0,0,1,4,0,0,0,26,38,0
3,2,23399,15,9,4,11,2,4,1,0,0,39,38,0
2,2,12654,11,8,4,11,3,4,1,0,0,34,38,0
4,2,18002,11,8,0,6,1,4,0,0,0,39,38,0
41,2,14735,1,6,6,7,1,4,0,0,0,39,38,0
44,2,12960,11,8,2,11,0,4,1,0,0,39,38,0
3,3,11344,15,9,2,6,0,4,1,0,0,39,38,0
38,2,7783,11,8,2,2,0,4,1,0,0,44,38,0
29,2,10589,0,5,4,6,1,2,1,0,0,39,38,0
25,1,22352,11,8,0,3,4,4,1,0,0,39,38,0
21,3,12401,11,8,2,3,0,4,1,0,0,49,38,0
5,1,21977,9,12,4,9,3,4,0,0,0,34,38,0
23,2,17541,0,5,2,2,0,4,1,0,0,49,38,0
6,2,15941,15,9,4,7,2,4,0,0,0,39,38,0
40,2,12961,15,9,2,2,0,4,1,0,0,39,38,0
4,2,6046,15,9,4,7,3,4,0,0,0,29,38,0
11,5,21361,15,9,4,0,1,4,0,0,0,49,38,0
3,2,8352,15,9,4,13,3,4,1,0,0,34,38,0
6,2,18892,15,9,4,12,1,4,1,0,0,47,38,0
9,2,9704,11,8,0,0,1,4,0,0,0,49,38,0
11,2,12879,15,9,4,5,3,4,1,0,0,39,38,0
15,2,1079,15,9,2,0,0,4,1,0,0,39,38,0
22,2,2852,15,9,2,11,5,1,0,0,0,39,29,0
27,2,20601,11,8,2,2,0,4,1,0,0,39,38,0
26,5,6522,11,8,4,0,1,4,0,0,0,39,38,0
7,2,25751,11,8,4,3,4,4,1,0,0,39,38,0
47,2,8977,11,8,6,9,1,4,0,0,0,22,38,0
8,2,7596,9,12,4,0,1,4,0,0,0,44,38,0
7,4,24093,5,3,4,4,2,4,1,0,0,49,38,0
15,2,18959,1,6,0,6,4,4,0,0,0,39,38,0
4,2,10223,11,8,4,13,3,4,0,0,0,39,38,0
9,2,14711,15,9,0,11,3,4,0,0,0,27,38,0
13,2,18375,0,5,0,7,4,4,0,0,0,39,38,0
7,2,18700,11,8,4,0,2,4,0,0,0,39,38,0
3,2,5193,11,8,4,11,1,4,1,0,0,39,38,0
46,4,3264,11,8,2,4,0,4,1,0,0,44,38,0
25,2,13779,11,8,2,7,5,2,0,0,0,59,38,0
12,5,21018,0,5,4,7,3,2,0,0,0,39,38,0
45,4,23214,11,8,2,11,5,4,0,0,0,47,38,0
6,2,17910,1,6,4,13,1,4,1,0,0,39,32,0
46,2,9060,11,8,0,3,1,4,0,0,0,39,38,0
12,2,8441,8,10,2,2,0,1,1,0,0,39,24,0
27,2,19146,0,5,3,0,4,2,0,0,0,29,38,0
17,4,21299,0,5,2,4,0,4,1,0,0,39,38,0
25,4,16588,11,8,2,2,0,4,1,0,0,49,38,0
39,2,8810,1,6,0,11,1,4,1,0,0,49,38,0
17,2,20467,11,8,2,7,0,4,1,0,0,39,38,0
9,2,2326,9,12,4,9,1,4,0,0,0,49,38,0
2,2,10875,1,6,4,7,1,2,1,0,0,39,38,0
26,1,4236,9,12,2,9,5,4,0,0,0,27,38,0
25,2,224,8,10,4,0,1,4,0,0,0,59,38,0
14,2,19442,11,8,0,2,4,4,1,0,0,54,38,0
16,2,21686,15,9,2,2,0,4,1,0,0,39,38,0
13,2,5955,1,6,0,5,3,4,1,0,0,39,38,0
12,2,15196,11,8,2,0,5,2,0,0,0,39,38,0
10,2,10395,11,8,0,13,2,4,1,0,0,39,38,0
46,2,6193,15,9,5,6,2,2,0,0,0,36,38,0
7,2,99,11,8,2,2,0,4,1,0,0,39,38,0
15,4,11417,6,4,2,2,0,4,1,0,0,31,38,0
12,2,21753,1,6,4,7,4,2,0,0,0,39,38,0
13,2,6048,15,9,4,7,1,4,1,0,0,23,38,0
7,2,25462,15,9,2,2,0,4,1,0,0,55,38,0
35,2,6157,11,8,0,2,4,4,0,0,0,39,38,0
6,2,26398,9,12,4,0,4,2,0,0,0,39,38,0
18,2,5771,1,6,2,11,0,4,1,0,0,34,38,0
16,2,10673,11,8,0,11,1,1,1,0,0,44,23,0
2,2,24927,11,8,4,6,3,4,1,0,0,41,38,0
7,4,917,8,10,4,7,4,4,0,0,0,37,38,0
4,2,19418,11,8,2,4,0,4,1,0,0,39,38,0
45,2,21038,6,4,2,7,0,2,1,0,0,41,38,0
6,2,18440,9,12,4,2,1,4,1,0,0,34,38,0
11,2,3156,15,9,2,2,0,0,1,0,0,59,38,0
41,4,5401,15,9,0,2,4,4,1,0,0,39,38,0
6,2,9047,11,8,4,13,4,4,1,0,0,49,38,0
15,2,25007,15,9,4,2,3,4,1,0,0,39,38,0
44,2,13456,2,7,2,2,5,2,0,0,0,39,38,0
46,2,21020,11,8,2,2,0,4,1,0,0,28,38,0
5,2,23903,11,8,4,12,1,4,0,0,0,39,38,0
19,3,13420,9,12,0,11,1,4,1,0,0,59,38,0
17,2,21713,11,8,2,9,0,4,1,0,0,39,38,0
8,2,6861,11,8,0,11,4,4,0,0,0,39,38,0
8,2,16658,9,12,4,9,1,4,0,0,0,39,38,0
45,2,14767,12,13,6,3,1,4,0,0,0,34,38,0
9,2,2052,11,8,4,7,4,4,1,0,0,39,38,0
20,0,715,7,11,0,3,4,2,0,0,0,39,38,0
7,2,783,15,9,0,0,1,4,1,0,0,49,38,0
9,2,15845,9,12,4,0,2,4,0,0,0,49,38,0
27,4,3553,9,12,0,3,1,4,1,0,0,59,38,0
5,2,22985,9,12,4,9,1,4,1,0,0,39,38,0
14,2,25452,15,9,5,7,4,4,0,0,0,49,25,0
7,2,6180,15,9,4,2,4,4,1,0,0,39,38,0
5,2,8185,11,8,2,5,0,4,1,0,0,39,38,0
9,2,21671,11,8,4,2,3,4,1,0,0,39,38,0
14,2,26347,4,2,4,6,1,4,1,0,0,44,25,0
10,3,3906,15,9,5,11,3,4,0,0,0,39,38,0
17,2,3942,8,10,4,12,1,2,1,0,0,39,38,0
6,2,10620,15,9,4,3,3,2,1,0,0,39,38,0
21,2,14451,15,9,0,3,3,2,0,0,0,39,38,0
10,0,12890,8,10,4,12,4,2,1,8,0,39,38,0
9,2,10466,1,6,4,7,1,2,0,0,0,39,38,0
33,5,16768,11,8,4,0,1,4,0,0,0,36,38,0
32,2,18707,5,3,4,9,2,2,1,0,0,44,38,0
32,1,7420,11,8,2,7,2,4,1,0,0,39,21,0
5,2,1949,15,9,2,11,0,4,1,0,0,44,38,0
13,2,22057,11,8,2,2,0,2,1,0,0,39,38,0
5,2,8484,11,8,4,11,3,1,0,0,0,39,39,0
12,1,21170,12,13,4,9,1,4,1,0,0,44,38,0
34,1,4383,12,13,2,9,0,4,1,0,0,59,38,0
10,4,652,11,8,4,4,4,4,1,0,0,49,38,0
6,2,14677,1,6,4,2,3,4,1,0,0,39,38,0
18,2,22238,11,8,2,6,0,4,1,0,0,39,38,0
30,2,910,11,8,2,13,0,4,1,0,0,59,38,0
38,2,12116,0,5,4,7,1,4,1,0,0,28,38,0
3,2,13624,11,8,4,0,3,4,0,0,0,39,38,0
27,2,19127,15,9,3,2,4,4,0,15,0,44,38,0
24,3,2442,11,8,0,2,1,4,1,0,0,54,38,0
3,2,7405,11,8,4,2,1,4,1,0,0,39,38,0
11,2,2987,0,5,4,13,4,4,1,0,0,29,38,0
23,2,2427,15,9,0,7,4,4,0,0,0,29,38,0
7,2,12166,11,8,4,0,1,4,0,0,0,39,38,0
37,4,25500,11,8,2,11,0,2,1,0,0,39,38,0
14,5,20553,8,10,2,10,0,4,1,0,0,37,38,0
8,2,8997,11,8,5,3,4,4,0,0,0,39,38,0
4,2,16346,5,3,4,4,3,4,0,0,0,37,38,0
38,0,2102,11,8,2,13,0,4,1,0,0,39,38,0
11,2,610,11,8,4,5,2,4,1,0,0,59,38,0
5,2,25649,11,8,4,2,3,4,1,0,0,49,38,0
44,2,2273,9,12,0,0,1,4,0,0,0,34,38,0
16,2,8899,11,8,2,5,0,2,1,0,0,39,38,0
6,2,20355,11,8,0,3,4,4,0,0,0,39,38,0
6,2,22036,15,9,4,11,3,2,1,0,0,24,38,0
34,1,938,12,13,2,9,0,0,1,0,0,39,38,0
11,5,9990,9,12,4,3,1,4,1,0,0,54,38,0
36,2,19320,11,8,2,13,0,4,1,0,0,39,38,0
10,2,25661,11,8,2,2,0,2,1,0,0,39,38,0
12,2,23653,11,8,4,5,1,4,0,0,0,24,38,0
11,3,6328,15,9,4,3,1,4,1,0,0,49,38,0
20,2,21573,15,9,0,7,4,4,0,0,0,29,38,0
16,2,22796,11,8,4,7,1,2,1,0,0,39,22,0
12,0,13191,11,8,3,7,4,2,1,0,0,39,38,0
24,2,22058,15,9,4,12,4,1,0,0,0,39,29,0
20,2,11302,11,8,2,2,0,4,1,0,0,49,38,0
3,2,24054,15,9,4,7,1,4,0,0,0,29,38,0
30,0,3769,9,12,0,12,4,4,0,0,0,49,38,0
18,5,17872,7,11,2,9,0,4,1,0,0,64,38,0
28,2,873,9,12,4,13,1,4,1,0,0,29,38,0
11,0,22340,9,12,4,12,1,2,0,0,0,39,38,0
6,2,17173,11,8,4,6,1,4,1,0,0,39,38,0
11,2,17113,9,12,2,3,0,4,1,0,0,59,38,0
6,2,11305,8,10,4,0,1,4,0,0,0,39,38,0
20,5,8214,15,9,5,0,1,4,1,0,0,39,38,0
49,3,11045,15,9,2,11,0,4,1,0,0,49,38,0
32,2,2896,12,13,4,9,1,4,1,0,0,59,38,0
7,2,17098,1,6,4,13,3,4,1,0,0,39,38,0
13,2,2559,11,8,2,11,3,1,0,0,0,39,38,0
14,2,6784,6,4,4,6,4,4,1,0,0,39,25,0
35,2,21751,11,8,2,2,0,4,1,0,0,31,38,0
10,2,6342,15,9,2,7,0,4,1,0,0,39,38,0
8,2,9618,15,9,3,11,1,4,0,0,0,39,38,0
35,4,13259,15,9,2,4,0,4,1,0,0,59,38,0
9,2,26183,11,8,2,7,5,4,0,0,0,29,38,0
28,2,25585,5,3,2,2,0,2,1,0,0,39,38,0
11,2,25817,11,8,0,7,3,2,1,0,0,34,38,0
52,2,579,8,10,6,0,4,4,0,0,0,39,38,0
4,2,26128,11,8,3,0,3,4,0,0,0,39,38,0
14,2,25157,15,9,4,0,1,2,0,0,0,35,22,0
7,2,22700,9,12,4,0,1,4,0,0,0,39,38,0
10,2,5007,1,6,2,2,0,4,1,0,0,39,38,0
42,2,11808,11,8,2,9,5,2,0,0,0,37,22,0
7,2,19910,11,8,4,0,3,4,0,0,0,39,38,0
14,3,1341,9,12,4,4,1,4,0,0,0,44,38,0
11,2,19128,11,8,4,7,1,4,0,0,0,39,38,0
22,2,17930,15,9,0,2,4,2,1,0,0,23,38,0
5,2,13804,1,6,0,11,3,4,1,0,0,49,38,0
10,2,17961,11,8,2,2,0,4,1,0,0,39,38,0
43,2,12960,2,7,0,4,1,4,1,0,0,39,38,0
41,3,3276,1,6,2,13,0,4,1,0,0,59,38,0
7,2,18898,9,12,4,3,1,4,1,0,0,39,38,0
14,4,18726,15,9,2,2,0,4,1,0,0,59,38,0
17,2,5794,9,12,4,0,4,1,0,0,0,39,29,0
41,1,18991,9,12,2,9,0,4,1,0,0,57,38,0
4,2,22694,8,10,4,0,1,4,0,0,0,39,38,0
19,2,25677,8,10,0,0,4,4,0,0,0,39,38,0
9,1,25229,0,5,4,5,3,2,1,0,0,39,38,0
13,2,7845,11,8,0,13,1,4,1,0,0,39,38,0
40,2,26203,11,8,2,13,0,4,1,0,0,39,38,0
41,2,18621,11,8,6,0,1,4,0,0,0,26,38,0
5,2,1355,15,9,4,9,1,4,1,0,0,39,38,0
10,2,19617,0,5,0,5,3,4,1,0,0,39,38,0
4,2,3636,15,9,4,7,3,4,0,0,0,36,38,0
10,2,12974,15,9,2,5,0,4,1,0,0,29,38,0
6,2,15563,11,8,4,0,4,4,0,0,0,44,38,0
14,2,7682,11,8,4,3,4,4,0,0,0,39,38,0
31,2,12276,15,9,2,5,5,4,0,0,0,39,23,0
8,2,5545,11,8,2,6,0,4,1,0,0,39,38,0
14,2,3022,11,8,4,11,3,1,0,0,0,39,38,0
34,3,18481,9,12,2,3,0,4,1,0,0,24,38,0
3,2,15117,11,8,4,5,3,4,1,0,0,39,38,0
5,2,14022,11,8,4,11,1,4,0,0,0,27,38,0
43,2,21913,4,2,0,6,4,4,1,0,0,39,38,0
14,2,24839,15,9,4,2,4,4,1,0,0,41,25,0
36,2,487,11,8,0,6,1,4,1,0,0,49,38,0
19,2,14849,15,9,0,11,4,4,0,0,0,39,38,0
36,2,4100,7,11,5,3,4,4,0,0,0,39,38,0
2,2,12847,15,9,4,0,3,4,1,0,0,29,38,0
29,4,6362,6,4,2,11,0,4,1,0,0,39,38,0
8,2,8984,15,9,4,11,3,4,1,0,0,41,38,0
28,2,16202,11,8,5,12,1,4,0,0,0,25,38,0
15,2,16839,9,12,4,11,1,4,1,0,0,44,38,0
25,2,14519,6,4,4,6,1,4,1,0,0,23,38,0
17,2,17143,15,9,4,3,1,4,1,0,0,44,38,0
15,2,15574,1,6,2,6,5,4,0,0,0,39,38,0
4,2,2295,11,8,4,7,1,4,0,0,0,29,38,0
34,2,15054,15,9,2,4,0,4,1,0,0,59,38,0
19,2,21711,15,9,5,11,4,4,0,0,0,39,38,0
35,4,14295,11,8,0,4,1,4,1,0,0,24,38,0
7,2,437,15,9,4,9,3,4,0,0,0,39,38,0
4,2,23462,15,9,0,11,1,4,0,0,0,39,38,0
13,2,25770,15,9,4,2,2,4,1,0,0,39,25,0
34,2,2790,3,1,6,7,4,4,0,0,0,34,31,0
5,2,10190,11,8,2,5,0,4,1,0,0,49,38,0
10,2,6134,11,8,4,7,1,4,0,0,0,29,38,0
11,5,26593,11,8,4,0,3,2,0,0,0,39,38,0
21,2,6534,9,12,4,7,2,4,0,0,0,44,38,0
14,2,6706,11,8,4,2,3,4,1,0,0,17,38,0
9,2,11358,11,8,2,0,0,4,1,0,0,39,38,0
24,1,11565,15,9,0,10,1,4,1,0,0,19,38,0
6,2,24050,15,9,0,3,4,4,0,0,0,24,38,0
19,2,1340,15,9,0,0,4,4,0,0,0,39,38,0
5,2,22552,0,5,4,2,3,4,1,0,0,39,38,0
16,2,16950,9,12,4,9,1,4,1,0,15,35,38,0
9,2,19961,9,12,4,3,1,4,0,0,0,39,38,0
49,4,20251,1,6,2,4,0,4,1,0,0,39,38,0
42,1,5285,9,12,2,10,0,2,1,0,0,29,38,0
31,2,12284,11,8,6,0,4,4,0,0,0,23,38,0
5,2,6760,11,8,4,11,3,4,0,6,0,24,38,0
21,0,23157,8,10,0,0,3,2,1,0,0,51,38,0
3,2,18446,15,9,4,11,1,4,1,0,0,44,38,0
6,4,14423,11,8,4,13,3,4,1,0,0,39,38,0
9,2,23284,9,12,4,9,1,4,0,0,0,44,38,0
24,2,15210,0,5,2,13,0,4,1,0,0,69,38,0
13,2,8902,9,12,4,11,3,4,1,0,0,39,38,0
11,2,24952,9,12,2,3,5,4,0,0,0,39,38,0
26,4,15314,12,13,2,11,0,4,1,0,0,59,38,0
27,3,7970,15,9,0,6,1,4,1,0,0,59,38,0
14,0,2383,11,8,2,4,0,0,1,0,0,39,38,0
30,4,2399,15,9,3,3,1,4,0,0,0,59,38,0
7,0,17534,15,9,4,0,3,2,0,0,0,39,38,0
43,2,5611,0,5,2,2,0,4,1,0,0,49,38,0
6,2,206,11,8,4,0,3,4,0,0,0,39,38,0
15,2,15309,11,8,4,13,1,4,1,0,0,59,38,0
14,2,9536,7,11,4,12,1,1,0,0,0,39,38,0
23,2,6693,9,12,2,3,0,4,1,0,0,59,38,0
18,0,2460,11,8,2,9,0,4,1,0,0,59,38,0
17,1,16577,9,12,4,9,2,2,1,0,0,14,38,0
22,2,22158,11,8,0,3,4,4,0,0,0,39,38,0
7,2,24933,9,12,2,11,0,4,1,0,0,34,38,0
5,2,5077,15,9,4,7,3,4,1,0,0,35,38,0
30,1,25347,12,13,4,12,1,4,1,0,0,39,38,0
4,2,14363,11,8,2,5,0,4,1,0,0,31,38,0
3,2,17914,2,7,4,2,3,4,1,0,0,39,38,0
13,2,10991,8,10,0,0,4,4,0,0,0,29,38,0
43,2,17948,0,5,2,11,0,4,1,0,0,39,38,0
17,2,23155,11,8,2,4,0,2,1,0,0,39,38,0
11,2,6109,2,7,4,2,1,4,1,0,0,39,38,0
2,2,7274,11,8,4,4,3,4,1,0,0,44,38,0
13,2,12741,15,9,2,11,0,4,1,0,0,54,38,0
28,2,25152,9,12,0,3,3,4,1,0,15,39,38,0
1,2,21069,11,8,4,6,3,4,0,0,0,39,38,0
39,2,13501,0,5,0,2,1,4,1,0,0,55,38,0
10,2,25991,9,12,4,0,4,2,0,0,0,54,38,0
8,4,8232,1,6,4,11,3,4,1,0,0,39,38,0
16,4,9986,15,9,4,4,1,4,1,0,0,70,38,0
